Digi-Key Part Number,Manufacturer,Manufacturer Part Number,Customer Reference,Quantity 1,Quantity 2,Quantity 3,Mfg Std Lead Time,Description,Comments,RoHS Status,Lead Free Status,REACH Status
311-1361-1-ND,YAGEO (VA),CC0805ZRY5V9BB104,"C1,C2,C3,C4,C17,C20, C29",7,0,0,16 Weeks,CAP CER 0.1UF 50V Y5V 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1128-1-ND,YAGEO (VA),CC0805KRX7R9BB152,C10,1,0,0,17 Weeks,CAP CER 1500PF 50V 10% X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1111-1-ND,YAGEO (VA),CC0805JRNPO9BN101,C10,1,0,0,16 Weeks,CAP CER 100PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1111-1-ND,YAGEO (VA),CC0805JRNPO9BN101,C10,1,0,0,16 Weeks,CAP CER 100PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1107-1-ND,YAGEO (VA),CC0805JRNPO9BN470,C11 ,1,0,0,16 Weeks,CAP CER 47PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1119-1-ND,YAGEO (VA),CC0805JRNPO9BN471,C11.1,1,0,0,16 Weeks,CAP CER 470PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1113-1-ND,YAGEO (VA),CC0805JRNPO9BN151,C11.1,1,0,0,17 Weeks,CAP CER 150PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1115-1-ND,YAGEO (VA),CC0805JRNPO9BN221,C11.2,1,0,0,16 Weeks,CAP CER 220PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1113-1-ND,YAGEO (VA),CC0805JRNPO9BN151,C11.2,1,0,0,17 Weeks,CAP CER 150PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1239-1-ND,YAGEO (VA),CX0805MRX7R0BB103,"C12,C15,C16,C19,C25, C26,C27,C28",8,0,0,18 Weeks,CAP CER 10000PF 100V X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1133-1-ND,YAGEO (VA),CC0805KRX7R9BB472,C13,1,0,0,16 Weeks,CAP CER 4700PF 50V 10% X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1120-1-ND,YAGEO (VA),CC0805JRNPO9BN561,C13.1,1,0,0,17 Weeks,CAP CER 560PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1128-1-ND,YAGEO (VA),CC0805KRX7R9BB152,C13.1,1,0,0,17 Weeks,CAP CER 1500PF 50V 10% X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1108-1-ND,YAGEO (VA),CC0805JRNPO9BN560,C13.2,1,0,0,17 Weeks,CAP CER 56PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1111-1-ND,YAGEO (VA),CC0805JRNPO9BN101,C13.2,1,0,0,16 Weeks,CAP CER 100PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1116-1-ND,YAGEO (VA),CC0805JRNPO9BN271,C14,1,0,0,17 Weeks,CAP CER 270PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1129-1-ND,YAGEO (VA),CC0805KRX7R9BB222,C14,1,0,0,16 Weeks,CAP CER 2200PF 50V 10% X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1194-1-ND,YAGEO (VA),CC0805KRX7R9BB821,C14,1,0,0,17 Weeks,CAP CER 820PF 50V 10% X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1112-1-ND,YAGEO (VA),CC0805JRNPO9BN121,"C18,C23",2,0,0,17 Weeks,CAP CER 120PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1133-1-ND,YAGEO (VA),CC0805KRX7R9BB472,C21 ,1,0,0,16 Weeks,CAP CER 4700PF 50V 10% X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
399-3687-1-ND,KEMET (VA),T491A106M016AT,C22 ,1,0,0,2 Weeks,CAP TANT 10UF 16V 20% 1206,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2013
311-1110-1-ND,YAGEO (VA),CC0805JRNPO9BN820,C24,1,0,0,17 Weeks,CAP CER 82PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1109-1-ND,YAGEO (VA),CC0805JRNPO9BN680,C5 ,1,0,0,17 Weeks,CAP CER 68PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1113-1-ND,YAGEO (VA),CC0805JRNPO9BN151,C5 ,1,0,0,17 Weeks,CAP CER 150PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1117-1-ND,YAGEO (VA),CC0805JRNPO9BN331,C5.1,1,0,0,16 Weeks,CAP CER 330PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1115-1-ND,YAGEO (VA),CC0805JRNPO9BN221,C5.2,1,0,0,16 Weeks,CAP CER 220PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1105-1-ND,YAGEO (VA),CC0805JRNPO9BN330,C6,1,0,0,16 Weeks,CAP CER 33PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1116-1-ND,YAGEO (VA),CC0805JRNPO9BN271,C6,2,0,0,17 Weeks,CAP CER 270PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1110-1-ND,YAGEO (VA),CC0805JRNPO9BN820,C6 ,1,0,0,17 Weeks,CAP CER 82PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
493-5361-1-ND,NICHICON (VA),UPS1C470MDD1TD,C7,1,0,0,15 Weeks,CAP ALUM 47UF 16V 20% RADIAL,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1130-1-ND,YAGEO (VA),CC0805KRX7R9BB272,C8,1,0,0,17 Weeks,CAP CER 2700PF 50V 10% X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1118-1-ND,YAGEO (VA),CC0805JRNPO9BN391,C8.1,1,0,0,17 Weeks,CAP CER 390PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1119-1-ND,YAGEO (VA),CC0805JRNPO9BN471,C8.1,1,0,0,16 Weeks,CAP CER 470PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1115-1-ND,YAGEO (VA),CC0805JRNPO9BN221,C8.2,1,0,0,16 Weeks,CAP CER 220PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1110-1-ND,YAGEO (VA),CC0805JRNPO9BN820,C8.2,1,0,0,17 Weeks,CAP CER 82PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1128-1-ND,YAGEO (VA),CC0805KRX7R9BB152,C9,1,0,0,17 Weeks,CAP CER 1500PF 50V 10% X7R 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1118-1-ND,YAGEO (VA),CC0805JRNPO9BN391,C9,1,0,0,17 Weeks,CAP CER 390PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1111-1-ND,YAGEO (VA),CC0805JRNPO9BN101,C9.1,1,0,0,16 Weeks,CAP CER 100PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1110-1-ND,YAGEO (VA),CC0805JRNPO9BN820,C9.2,1,0,0,17 Weeks,CAP CER 82PF 50V 5% NPO 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
445-1568-1-ND,TDK CORPORATION (VA),MPZ2012S221AT000,FB1,1,0,0,10 Weeks,FERRITE CHIP 220 OHM 3A 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Apr-2011
PB1067-ND,TE CONNECTIVITY POTTER & BRUMFIELD,D3002,"K1,K2",2,0,0,21 Weeks,RELAY TELECOM DPDT 2A 12V,,RoHS Compliant,Lead free,Unaffected Aug-2011
WM5524-ND,MOLEX INC,731000105,P1 ,1,0,0,8 Weeks,CONN BNC JACK R/A 50 OHM PCB,,RoHS Compliant,Lead free,Unaffected Dec-2009
S9014E-02-ND,SULLINS CONNECTOR SOLUTIONS,GRPB021VWVN-RC,P2,1,0,0,2-4 Weeks,"CONN HEADER .050"" 2POS PCB GOLD",,RoHS Compliant,Lead free,Unaffected Dec-2013
MMBT3904FSCT-ND,FAIRCHILD SEMICONDUCTOR (VA),MMBT3904,Q1,1,0,0,7 Weeks,TRANS NPN 40V 0.2A SOT-23,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2013
MMBT3906FSCT-ND,FAIRCHILD SEMICONDUCTOR (VA),MMBT3906,Q2,1,0,0,7 Weeks,TRANS PNP 40V 0.2A SOT-23,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Dec-2013
311-4.99KCRCT-ND,YAGEO (VA),RC0805FR-074K99L,R1,1,0,0,17 Weeks,RES SMD 4.99K OHM 1% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-0.0ARCT-ND,YAGEO (VA),RC0805JR-070RL,R11,1,0,0,17 Weeks,RES SMD 0.0 OHM JUMPER 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-1.00KCRCT-ND,YAGEO (VA),RC0805FR-071KL,R2,1,0,0,17 Weeks,RES SMD 1K OHM 1% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-0.0ARCT-ND,YAGEO (VA),RC0805JR-070RL,R4,1,0,0,17 Weeks,RES SMD 0.0 OHM JUMPER 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-6.80CRCT-ND,YAGEO (VA),RC0805FR-076R8L,R5,1,0,0,17 Weeks,RES SMD 6.8 OHM 1% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
311-10.0KCRCT-ND,YAGEO (VA),RC0805FR-0710KL,"R6,R8",2,0,0,17 Weeks,RES SMD 10K OHM 1% 1/8W 0805,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
P270ADCT-ND,PANASONIC ELECTRONIC COMPONENTS (VA),ERJ-P06J271V,R7,1,0,0,11 Weeks,RES SMD 270 OHM 5% 1/2W 0805,,RoHS Compliant,Lead free,Not Available
296-31677-1-ND,TEXAS INSTRUMENTS (VA),LP2951-50DR,U1,1,0,0,7 Weeks,IC REG LDO 5V/ADJ 0.1A 8SOIC,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2012
3296W-102LF-ND,BOURNS INC,3296W-1-102LF,VR1,1,0,0,7 Weeks,TRIMMER 1K OHM 0.5W PC PIN,Alternate Packaging Exists,RoHS Compliant,Lead free,Unaffected Jun-2014
